,Common Name,Animalia_Link,Kingdom,Phylum,Class,Order,Family,Genus,SPECIES,Continents,Countries,Regions,Biome,Lifestyle,Seasonal behavior,Ref,Subclass,Infraclass,Superorder,Subcontinents,Group name,Suborder,Subfamily,Introduced Countries,Islands,Oceans,Seas,Tribe,SUBSPECIES OF
0,scarletbacked-flowerpecker,https://animalia.bio/scarletbacked-flowerpecker/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbacked-woodpecker,https://animalia.bio/scarletbacked-woodpecker/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbanded-barbet,https://animalia.bio/scarletbanded-barbet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbellied-mountain-tanager,https://animalia.bio/scarletbellied-mountain-tanager/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbreasted-dacnis,https://animalia.bio/scarletbreasted-dacnis/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbreasted-flowerpecker,https://animalia.bio/scarletbreasted-flowerpecker/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbreasted-fruit-dove,https://animalia.bio/scarletbreasted-fruit-dove/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbreasted-fruiteater,https://animalia.bio/scarletbreasted-fruiteater/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletbrowed-tanager,https://animalia.bio/scarletbrowed-tanager/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletchested-parrot,https://animalia.bio/scarletchested-parrot/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletchested-sunbird,https://animalia.bio/scarletchested-sunbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletcollared-flowerpecker,https://animalia.bio/scarletcollared-flowerpecker/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletcrowned-barbet,https://animalia.bio/scarletcrowned-barbet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletfaced-liocichla,https://animalia.bio/scarletfaced-liocichla/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletfronted-parakeet,https://animalia.bio/scarletfronted-parakeet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletheaded-blackbird,https://animalia.bio/scarletheaded-blackbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletheaded-flowerpecker,https://animalia.bio/scarletheaded-flowerpecker/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarlethooded-barbet,https://animalia.bio/scarlethooded-barbet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarlethorned-manakin,https://animalia.bio/scarlethorned-manakin/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletrumped-cacique,https://animalia.bio/scarletrumped-cacique/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletrumped-tanager,https://animalia.bio/scarletrumped-tanager/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletrumped-trogon,https://animalia.bio/scarletrumped-trogon/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletshouldered-parrotlet,https://animalia.bio/scarletshouldered-parrotlet/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletthighed-dacnis,https://animalia.bio/scarletthighed-dacnis/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarletthroated-tanager,https://animalia.bio/scarletthroated-tanager/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scarlettufted-sunbird,https://animalia.bio/scarlettufted-sunbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,schalows-turaco,https://animalia.bio/schalows-turaco/,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco schalowi,Africa,"Angola,",,"Forest,Shrubland,Riparian",,,"https://en.wikipedia.org/wiki/Schalow's_turaco,https://www.iucnredlist.org/species/22688323/93192562,https://xeno-canto.org/660785",,,,,,,,,,,,,
0,scheepmakers-crowned-pigeon,https://animalia.bio/scheepmakers-crowned-pigeon/,Animalia,Chordata,Aves,Columbiformes,Columbidae,Goura,Goura scheepmakeri,,Papua New Guinea,,Forest,"Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Scheepmaker's_crowned_pigeon,https://www.iucnredlist.org/species/45014473/95138699",,,,,,,,,,,,,
0,schlegels-asity,https://animalia.bio/schlegels-asity/,Animalia,Chordata,Aves,Passeriformes,Philepittidae,Philepitta,Philepitta schlegeli,Africa,Madagascar,,Forest,"Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Schlegel's_asity,https://www.iucnredlist.org/species/22698767/93703009,https://xeno-canto.org/624028",,,,,,,,,,,,,
0,schlegels-francolin,https://animalia.bio/schlegels-francolin/,Animalia,Chordata,Aves,Galliformes,Phasianidae,Peliperdix,Peliperdix schlegelii,Africa,"Cameroon,",,Savanna,,,"https://en.wikipedia.org/wiki/Schlegel's_francolin,https://www.iucnredlist.org/species/22678744/92786646",,,,,,,,,,,,,
0,schneiders-pitta,https://animalia.bio/schneiders-pitta/,Animalia,Chordata,Aves,Passeriformes,Pittidae,Hydrornis,Hydrornis schneideri,Asia,Indonesia,Sumatera,"Forest,Mountains",,,"https://en.wikipedia.org/wiki/Schneider's_pitta,https://www.iucnredlist.org/species/22698611/93692255,https://xeno-canto.org/90893",,,,,,,,,,,,,
0,schwartzs-antthrush,https://animalia.bio/schwartzs-antthrush/,Animalia,Chordata,Aves,Passeriformes,Formicariidae,Chamaeza,Chamaeza turdina,South America,"Colombia,",,Forest,,,"https://en.wikipedia.org/wiki/Schwartz's_antthrush,https://www.iucnredlist.org/species/22703218/110911164,https://xeno-canto.org/693401",,,,,,,,,,,,,
0,scimitarbilled-woodcreeper,https://animalia.bio/scimitarbilled-woodcreeper/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scimitarwinged-piha,https://animalia.bio/scimitarwinged-piha/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scintillant-hummingbird,https://animalia.bio/scintillant-hummingbird/,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Selasphorus,Selasphorus scintilla,North America,"Costa Rica,",,"Anthropogenic biome,Forest,Agricultural,Shrubland","Terrestrial,  ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Scintillant_hummingbird,https://www.iucnredlist.org/species/22688305/93191576",,,,,,,,,,,,,
0,scissortailed-flycatcher,https://animalia.bio/scissortailed-flycatcher/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scissortailed-hummingbird,https://animalia.bio/scissortailed-hummingbird/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scissortailed-kite,https://animalia.bio/scissortailed-kite/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scissortailed-nightjar,https://animalia.bio/scissortailed-nightjar/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sclaters-antwren,https://animalia.bio/sclaters-antwren/,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,Myrmotherula sclateri,South America,"Bolivia,",,Forest,,,"https://en.wikipedia.org/wiki/Sclater's_antwren,https://www.iucnredlist.org/species/22701436/93829346,https://xeno-canto.org/686668",,,,,,,,,,,,,
0,sclaters-crowned-pigeon,https://animalia.bio/sclaters-crowned-pigeon/,Animalia,Chordata,Aves,Columbiformes,Columbidae,Goura,Goura sclaterii,Asia,"Papua New Guinea,",,Forest,"Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Sclater's_crowned_pigeon,https://www.iucnredlist.org/species/45014476/95139016,https://xeno-canto.org/268074",,,,,,,,,,,,,
0,sclaters-lark,https://animalia.bio/sclaters-lark/,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Spizocorys,Spizocorys sclateri,Africa,"South Africa,",,"Grassland,Shrubland",,,"https://en.wikipedia.org/wiki/Sclater's_lark,https://www.iucnredlist.org/species/22717356/118398308",,,,,,,,,,,,,
0,sclaters-monal,https://animalia.bio/sclaters-monal/,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lophophorus,Lophophorus sclateri,Asia,"China,",,"Forest,Grassland,Shrubland,Mountains,Montane forest","Terrestrial,  ,Oviparous, ,Precocial",Partially migrant,"https://en.wikipedia.org/wiki/Sclater's_monal,https://www.iucnredlist.org/species/22679185/92806372,https://xeno-canto.org/156722",,,,,,,,,,,,,
0,sclaters-myzomela,https://animalia.bio/sclaters-myzomela/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sclaters-nightingalethrush,https://animalia.bio/sclaters-nightingalethrush/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sclaters-tyrannulet,https://animalia.bio/sclaters-tyrannulet/,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias sclateri,South America,"Argentina,",,"Anthropogenic biome,Forest,Mountains,Montane forest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Sclater's_tyrannulet,https://www.iucnredlist.org/species/22699097/93714835,https://xeno-canto.org/690792",,,,,,,,,,,,,
0,sclaters-whistler,https://animalia.bio/sclaters-whistler/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sclaters-wren,https://animalia.bio/sclaters-wren/,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Campylorhynchus,Campylorhynchus humilis,North America,Mexico,,"Forest,Shrubland","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Sclater's_wren,https://www.iucnredlist.org/species/103887386/104216660,https://xeno-canto.org/702561",,,,,,,,,,,,,
0,scopolis-shearwater,https://animalia.bio/scopolis-shearwater/,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris,Calonectris diomedea,"Europe,","Africa,",Asia,"Caves and Subterranean Habitats,Intertidal zone,Neritic zone,Oceanic pelagic zone,Rocky areas,Coastal,Marine","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial, ,Soaring, ,Seabird",Migrating,"https://en.wikipedia.org/wiki/Scopoli's_shearwater,https://www.iucnredlist.org/species/45061132/132667885,https://xeno-canto.org/683350",,,,,,,,,"Spain,",,,,
0,scottish-crossbill,https://animalia.bio/scottish-crossbill/,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Loxia,Loxia scotica,Europe,United Kingdom,,"Forest,Agricultural,Anthropogenic biome",,,"https://en.wikipedia.org/wiki/Scottish_crossbill,https://www.iucnredlist.org/species/22720641/88690876,https://xeno-canto.org/626622",,,,,,,Carduelinae,,,,,,
0,scotts-oriole,https://animalia.bio/scotts-oriole/,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,Icterus parisorum,North America,"Mexico,",,"Chaparral,Shrubland","Terrestrial, ,Oviparous",Migrating,"https://en.wikipedia.org/wiki/Scott's_oriole,https://www.iucnredlist.org/species/22724160/136740437,https://xeno-canto.org/661910",,,,,,,,,,,,,
0,screaming-cowbird,https://animalia.bio/screaming-cowbird/,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus,Molothrus rufoaxillaris,South America,"Argentina,",,"Anthropogenic biome,Forest,Grassland,Agricultural,Wetlands,Marsh","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Screaming_cowbird,https://www.iucnredlist.org/species/22724342/132175624,https://xeno-canto.org/707262",,,,,,,,,,,,,
0,screaming-piha,https://animalia.bio/screaming-piha/,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Lipaugus,Lipaugus vociferans,South America,"Ecuador,","Bolivia,","Forest,Agricultural,Anthropogenic biome,Rainforest","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Screaming_piha,https://www.iucnredlist.org/species/22700856/93800098,https://xeno-canto.org/697306",,,,,,,,,,,,,
0,scribbletailed-canastero,https://animalia.bio/scribbletailed-canastero/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scrippss-murrelet,https://animalia.bio/scrippss-murrelet/,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus scrippsi,North America,"Mexico,",,"Neritic zone,Oceanic pelagic zone,Coastal,Marine,Caves and Subterranean Habitats","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial, ,Seabird",Not a migrant,"https://en.wikipedia.org/wiki/Scripps's_murrelet,https://www.iucnredlist.org/species/62101249/178995789",,,,,,,,,,,,,
0,scrub-blackbird,https://animalia.bio/scrub-blackbird/,Animalia,Chordata,Aves,Passeriformes,Icteridae,Dives,Dives warczewiczi,South America,"Ecuador,",,"Anthropogenic biome,Forest,Shrubland",,,"https://en.wikipedia.org/wiki/Scrub_blackbird,https://www.iucnredlist.org/species/22724305/132029635,https://xeno-canto.org/690899",,,,,,,,,,,,,
0,scrub-euphonia,https://animalia.bio/scrub-euphonia/,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia affinis,North America,"Belize,",,"Anthropogenic biome,Forest,Shrubland,Agricultural","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Scrub_euphonia,https://www.iucnredlist.org/species/22722700/137413838,https://xeno-canto.org/623296",,,,,,,,,,,,,
0,scrub-greenlet,https://animalia.bio/scrub-greenlet/,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,Hylophilus flavipes,South America,"Colombia,",,"Anthropogenic biome,Forest,Shrubland,Savanna","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Scrub_greenlet,https://www.iucnredlist.org/species/103693596/112518205,https://xeno-canto.org/632486",,,,,,,,,,,,,
0,scrub-honeyeater,https://animalia.bio/scrub-honeyeater/,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Microptilotis,Microptilotis albonotatus,Asia,"Papua New Guinea,",,"Anthropogenic biome,Forest,Shrubland,Mountains,Montane forest",,,"https://en.wikipedia.org/wiki/Scrub_honeyeater,https://www.iucnredlist.org/species/22703993/93947203",,,,,,,,,,,,,
0,scrub-tanager,https://animalia.bio/scrub-tanager/,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Tangara,Stilpnia vitriolina,South America,"Ecuador,",,"Anthropogenic biome,Forest,Shrubland,Mountains,Montane forest",,,"https://en.wikipedia.org/wiki/Scrub_tanager,https://www.iucnredlist.org/species/22722897/94791847",,,,,,,,,,,,,
0,scrubtit,https://animalia.bio/scrubtit/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,seaside-sparrow,https://animalia.bio/seaside-sparrow/,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Ammospiza,Ammospiza maritima,North America,"Mexico,",,"Freshwater,Intertidal zone,Marine,Wetlands,Marsh",,,"https://en.wikipedia.org/wiki/Seaside_sparrow,https://www.iucnredlist.org/species/22721123/132007297",,,,,,,,,,,,,
0,secretarybird,https://animalia.bio/secretarybird/,Animalia,Chordata,Aves,Accipitriformes,Sagittariidae,Sagittarius,Sagittarius serpentarius,Africa,"Angola,",,"Tropical savanna,Shrubland,Agricultural,Grassland,Savanna,Desert","Terrestrial, ,Arboreal, ,Pursuit predator, ,Altricial, ,Nomadic, ,Territorial, ,Oviparous, ,Cursorial",Not a migrant,"https://en.wikipedia.org/wiki/Secretarybird,https://www.iucnredlist.org/species/22696221/93549951,https://xeno-canto.org/451525",,,,Sub-Saharan Africa,,,,,,,,,
0,sedge-warbler,https://animalia.bio/sedge-warbler/,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus schoenobaenus,"Europe,","Asia,",Africa,"Freshwater,Anthropogenic biome,Grassland,Savanna,Wetlands,Forest,Woodland,Shrubland","Terrestrial, ,Oviparous, ,Altricial, ,Territorial",Migrating,"https://en.wikipedia.org/wiki/Sedge_warbler,https://www.iucnredlist.org/species/22714700/87569807,https://xeno-canto.org/707329",,,,,,,,,,,,,
0,sedge-wren,https://animalia.bio/sedge-wren/,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Cistothorus,Cistothorus stellaris,North America,"Mexico,",,"Freshwater,Grassland,Wetlands,Bog,Marsh","Terrestrial, ,Oviparous, ,Altricial",Migrating,"https://en.wikipedia.org/wiki/Sedge_wren,https://www.iucnredlist.org/species/103887005/104216001,https://xeno-canto.org/685644",,,,,,,,,,,,,
0,seesee-partridge,https://animalia.bio/seesee-partridge/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,selva-cacique,https://animalia.bio/selva-cacique/,Animalia,Chordata,Aves,Passeriformes,Icteridae,Cacicus,Cacicus koepckeae,South America,"Brazil,",,"Forest,Rainforest",,,"https://en.wikipedia.org/wiki/Selva_cacique,https://www.iucnredlist.org/species/22724043/181014094,https://xeno-canto.org/571867",,,,,,,,,,,,,
0,semicollared-flycatcher,https://animalia.bio/semicollared-flycatcher/,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,Ficedula semitorquata,"Europe,","Asia,",Africa,"Anthropogenic biome,Forest,Savanna,Shrubland,Woodland,Mountains,Montane forest","Terrestrial, ,Oviparous",Migrating,"https://en.wikipedia.org/wiki/Semicollared_flycatcher,https://www.iucnredlist.org/species/22709319/131879858,https://xeno-canto.org/648056",,,,,,,,,,,,,
0,semicollared-hawk,https://animalia.bio/semicollared-hawk/,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter collaris,South America,"Ecuador,",,"Anthropogenic biome,Forest,Mountains,Shrubland,Montane forest",,,"https://en.wikipedia.org/wiki/Semicollared_hawk,https://www.iucnredlist.org/species/22695568/170038077,https://xeno-canto.org/260336",,,,,,,,,,,,,
0,semicollared-puffbird,https://animalia.bio/semicollared-puffbird/,Animalia,Chordata,Aves,Piciformes,Bucconidae,Malacoptila,Malacoptila semicincta,South America,"Bolivia,",,Forest,,,"https://en.wikipedia.org/wiki/Semicollared_puffbird,https://www.iucnredlist.org/species/22682280/92938755,https://xeno-canto.org/686230",,,,,,,,,,,,,
0,semipalmated-plover,https://animalia.bio/semipalmated-plover/,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius semipalmatus,"North America,",South America,"Antigua and Barbuda,","Agricultural,Anthropogenic biome,Brackish water,Coastal,Estuaries,Freshwater,Lakes,Riparian,Rivers,Marine,Grassland,Tundra,Intertidal zone,Wetlands","Terrestrial, ,Territorial, ,Congregatory, ,Oviparous, ,Precocial, ,Wading bird",Migrating,"https://en.wikipedia.org/wiki/Semipalmated_plover,https://www.iucnredlist.org/species/22693764/112226939,https://xeno-canto.org/698407",,,,,,,,,"Bahamas,",,,,
0,semipalmated-sandpiper,https://animalia.bio/semipalmated-sandpiper/,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris pusilla,"North America,","Asia,",South America,"Coastal,Estuaries,Riparian,Grassland,Tundra,Freshwater,Intertidal zone,Wetlands,Marine","Terrestrial, ,Territorial, ,Congregatory, ,Oviparous, ,Precocial, ,Wading bird",Migrating,"https://en.wikipedia.org/wiki/Semipalmated_sandpiper,https://www.iucnredlist.org/species/22693373/93400702,https://xeno-canto.org/588530",,,,,,,,,"Antigua and Barbuda,",,,,
0,semiplumbeous-hawk,https://animalia.bio/semiplumbeous-hawk/,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis semiplumbeus,"South America,",North America,,"Anthropogenic biome,Forest","Terrestrial, ,Oviparous, ,Altricial, ,Soaring",Not a migrant,"https://en.wikipedia.org/wiki/Semiplumbeous_hawk,https://www.iucnredlist.org/species/22695775/168803103,https://xeno-canto.org/518485",,,,,,,,,,,,,
0,sempers-warbler,https://animalia.bio/sempers-warbler/,Animalia,Chordata,Aves,Passeriformes,Parulidae,Leucopeza,Leucopeza semperi,North America,Saint Lucia,,"Forest,Woodland,Rainforest,Mountains",,,"https://en.wikipedia.org/wiki/Semper's_warbler,https://www.iucnredlist.org/species/22721873/180049729",,,,,,,,,,,,,
0,senegal-batis,https://animalia.bio/senegal-batis/,Animalia,Chordata,Aves,Passeriformes,Platysteiridae,Batis,Batis senegalensis,Africa,"Benin,",,"Anthropogenic biome,Grassland,Savanna,Shrubland,Forest,Woodland,Mountains",,,"https://en.wikipedia.org/wiki/Senegal_batis,https://www.iucnredlist.org/species/22707877/118746901,https://xeno-canto.org/350040",,,,,,,,,,,,,
0,senegal-coucal,https://animalia.bio/senegal-coucal/,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Centropus,Centropus senegalensis,Africa,"Egypt,",,"Freshwater,Anthropogenic biome,Forest,Grassland,Savanna,Shrubland,Wetlands,Desert","Terrestrial, ,Oviparous, ,Altricial",Not a migrant,"https://en.wikipedia.org/wiki/Senegal_coucal,https://www.iucnredlist.org/species/22684284/93023260,https://xeno-canto.org/704766",,,,,,,,,,,,,
0,senegal-eremomela,https://animalia.bio/senegal-eremomela/,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Eremomela,Eremomela pusilla,Africa,"Benin,",,"Anthropogenic biome,Forest,Grassland,Savanna",,,"https://en.wikipedia.org/wiki/Senegal_eremomela,https://www.iucnredlist.org/species/22730969/94437570,https://xeno-canto.org/523061",,,,,,,,,,,,,
0,senegal-lapwing,https://animalia.bio/senegal-lapwing/,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus lugubris,Africa,"South Africa,","Angola,","Freshwater,Anthropogenic biome,Grassland,Savanna,Shrubland,Wetlands","Terrestrial, ,Congregatory, ,Oviparous, ,Precocial, ,Wading bird",Migrating,"https://en.wikipedia.org/wiki/Senegal_lapwing,https://www.iucnredlist.org/species/22694033/93434744,https://xeno-canto.org/280818",,,,,,,,,,,,,
0,senegal-parrot,https://animalia.bio/senegal-parrot/,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Poicephalus,Poicephalus senegalus,Africa,"Benin,",,"Tropical savanna,Tropical dry forest,Tropical moist forests,Grassland,Anthropogenic biome,Forest,Savanna,Woodland","Arboreal, ,Altricial, ,Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Senegal_parrot,https://www.iucnredlist.org/species/22685295/155304773,https://xeno-canto.org/667112",,,,Sub-Saharan Africa,"flock, company, pandemonium",,,,,,,Psittacini,
0,senegal-thickknee,https://animalia.bio/senegal-thickknee/,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sennar-penduline-tit,https://animalia.bio/sennar-penduline-tit/,Animalia,Chordata,Aves,Passeriformes,Remizidae,Anthoscopus,Anthoscopus punctifrons,Africa,"Burkina Faso,",,"Freshwater,Forest,Grassland,Savanna,Wetlands,Shrubland",,,"https://en.wikipedia.org/wiki/Sennar_penduline_tit,https://www.iucnredlist.org/species/22711639/94305035,https://xeno-canto.org/454627",,,,,,,,,,,,,
0,sentinel-rock-thrush,https://animalia.bio/sentinel-rock-thrush/,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola,Monticola explorator,Africa,"South Africa,","Lesotho,","Anthropogenic biome,Grassland,Rocky areas,Shrubland","Terrestrial, ,Oviparous",Not a migrant,"https://en.wikipedia.org/wiki/Sentinel_rock_thrush,https://www.iucnredlist.org/species/22708233/118948206,https://xeno-canto.org/603801",,,,,,,,,,,,,
