Red-crested turaco,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '325 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'escarpment,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-crowned amazon,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '345 g', 'eats': 'United States', 'geographic distribution includes': 'valley', 'habitat': 'terrestrial,flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '316 g'}"
Red-crowned ant tanager,"{'mutualistic with': 'tympanic middle ear', 'auditory system': 'The Neotropics', 'biogeographic realm': '37 g', 'body mass': 'South Pacific', 'eats': 'tropical', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight,apatite', 'locomotion': 'Decreasing', 'mineralized skeleton contains': 'corneal eyes'}"
Red-crowned barbet,"{'auditory system': 'tympanic middle ear', 'conservation status': 'near threatened', 'geographic distribution includes': 'Malaysia', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-crowned crane,{}
Red-crowned malimbe,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Northwestern Congolian Lowland Forests', 'geographic distribution includes': 'Cameroon', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-crowned parakeet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '90 g', 'eats': 'United States', 'geographic distribution includes': 'temperate', 'habitat': 'terrestrial,12.4 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '92.6 g'}"
Red-crowned woodpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '52 g', 'eats': 'terrestrial', 'foraging habitat': 'United States', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight', 'locomotion': 'Stable', 'population trend': 'invertivore', 'trophic guild': 'corneal eyes'}"
Red-eared firetail,"{'auditory system': 'tympanic middle ear', 'bill length': '13.2 mm', 'biogeographic realm': 'australasia', 'body mass': '14 g', 'eats': 'Australia', 'geographic distribution includes': 'heath', 'habitat': 'bipedal movement', 'locomotion': 'Stable', 'population trend': '17.7 mm', 'tarsus length': '9.81 degrees celsius', 'temperature at range midpoint latitude': 'corneal eyes'}"
Red-eared fruit dove,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '177 g', 'ecoregion': 'Sulawesi Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'Museum of Zoology Senckenberg Dresden', 'visual system': 'corneal eyes'}"
Red-eared parrotfinch,"{'auditory system': 'otoliths', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '12.7 g', 'ecoregion': 'Mindanao Montane Rain Forests', 'geographic distribution includes': 'The Philippines', 'habitat': 'mountain,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-eyed dove,"{'is vector for': 'tympanic middle ear', 'auditory system': 'Afrotropics', 'biogeographic realm': 'terrestrial', 'eats': 'United States', 'foraging habitat': 'desert', 'geographic distribution includes': 'flight', 'habitat': 'Increasing', 'locomotion': 'granivore', 'population trend': 'NHMUK', 'trophic guild': 'corneal eyes'}"
Red-eyed puffback,"{'auditory system': 'otoliths', 'biogeographic realm': 'Afrotropics', 'body mass': '34 g', 'ecoregion': 'Northeastern Congolian Lowland Forests', 'geographic distribution includes': 'Angola', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-eyed vireo,"{'body shape': 'bilaterally symmetric', 'diet includes': 'fruit', 'foraging habitat': 'terrestrial', 'genome size': '1.236 pg', 'geographic distribution includes': 'Ecuador', 'litters per year': '1 /year', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'population trend': 'Increasing', 'prenatal development duration': '12 days', 'social system': 'solitary', 'trophic guild': 'insectivore'}"
Red-faced barbet,"{'auditory system': 'tympanic middle ear', 'bill length': '21 mm', 'biogeographic realm': 'Afrotropics', 'body mass': '62 g', 'geographic distribution includes': 'Rwanda', 'habitat': 'savanna,terrestrial', 'locomotion': 'bipedal movement', 'population trend': 'Decreasing', 'tarsus length': '21.5 mm', 'temperature at range midpoint latitude': '15.48 degrees celsius', 'visual system': 'corneal eyes'}"
Red-faced cisticola,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '15.9 g', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-faced cormorant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '2118 g', 'eats': 'nectonic', 'ecomorphological guild': 'coastal', 'foraging habitat': 'North Pacific', 'geographic distribution includes': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': '21 days', 'prenatal development duration': 'vertivore', 'trophic guild': 'corneal eyes'}"
Red-faced crimsonwing,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'Afrotropics', 'body mass': '12 g', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Mozambique', 'habitat': 'marine', 'locomotion': 'flight', 'population trend': 'Stable', 'trophic guild': 'granivore', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-faced crombec,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '11.5 g', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-faced guan,"{'auditory system': 'tympanic middle ear', 'body mass': '1230 g', 'eats': 'Argentina', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Red-faced liocichla,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '52 g', 'ecoregion': 'Kayah-Karen Montane Rain Forests', 'geographic distribution includes': 'Bhutan', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-faced malkoha,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'conservation status': 'vulnerable', 'ecoregion': 'Sri Lanka Lowland Rain Forests', 'geographic distribution includes': 'Sri Lanka', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-faced mousebird,"{'is vector for': 'tympanic middle ear', 'auditory system': 'Afrotropics', 'biogeographic realm': '59.5 g', 'body mass': '1.562 pg', 'eats': 'Mozambique', 'genome size': 'savanna', 'geographic distribution includes': 'flight', 'habitat': 'Unknown', 'locomotion': 'corneal eyes'}"
Red-faced parrot,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '106 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'United States', 'habitat': 'cloud forest,terrestrial', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-faced spinetail,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '16.9 g', 'geographic distribution includes': 'Colombia', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology', 'visual system': 'corneal eyes'}"
Red-faced warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'body mass': '11.2 g', 'geographic distribution includes': 'United States', 'habitat': 'mountain', 'life span': '3 years', 'litters per year': '1 /year', 'locomotion': 'bipedal movement', 'population trend': 'Decreasing', 'prenatal development duration': '13 days', 'visual system': 'corneal eyes', 'weight': '9.8 g'}"
Red-faced woodland warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '11 g', 'ecoregion': 'Albertine Rift Montane Forests', 'geographic distribution includes': 'Burundi', 'habitat': 'valley,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-fan parrot,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '277 g', 'eats': 'Guyana', 'geographic distribution includes': 'terrestrial', 'habitat': '21.8 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '246 g'}"
Red-flanked bluetail,"{'parasitized by': 'tympanic middle ear', 'preyed upon by': 'the indo-malayan realm', 'auditory system': 'Southeastern Indochina Dry Evergreen Forests', 'biogeographic realm': 'United States', 'ecoregion': 'coastal', 'geographic distribution includes': '5000 Hz', 'habitat': '10 dB', 'hearing range': 'flight', 'hearing threshold': 'apatite', 'locomotion': 'corneal eyes'}"
Red-flanked lorikeet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '42 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Papua New Guinea', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-footed booby,"{'behavioral circadian rhythm': 'diurnal', 'developmental mode': 'holometabolous', 'visual system': 'apposition eyes', 'wing morphology': 'has wings'}"
Red-footed falcon,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '151 g', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Liberia', 'habitat': 'steppe', 'life span': '13.2 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes', 'weight': '152.5 g'}"
Red-fronted antpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '10.5 g', 'conservation status': 'near threatened', 'geographic distribution includes': 'Uganda', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-fronted barbet,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'bill length': '17.9 mm', 'biogeographic realm': 'Afrotropics', 'body mass': '35 g', 'geographic distribution includes': 'Ethiopia', 'habitat': 'terrestrial', 'locomotion': 'bipedal movement', 'population trend': 'Stable', 'tarsus length': '19.8 mm', 'temperature at range midpoint latitude': '16.73 degrees celsius', 'visual system': 'corneal eyes'}"
Red-fronted coot,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '872 g', 'ecoregion': 'Low Monte', 'geographic distribution includes': 'Bolivia', 'habitat': 'freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-fronted coua,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '175 g', 'ecoregion': 'Madagascar Lowland Forests', 'geographic distribution includes': 'Madagascar', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-fronted lorikeet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-fronted macaw,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'seeds', 'geographic distribution includes': 'Bolivia', 'growth rate': '0.13 /day', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'parental care': 'parental care', 'population trend': 'Decreasing', 'social system': 'group living', 'trophic guild': 'frugivore'}"
Red-fronted parrot,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'Afrotropics', 'body mass': '290 g', 'eats': 'Mozambique', 'geographic distribution includes': 'freshwater habitat', 'habitat': '21 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '275 g'}"
Red-fronted parrotlet,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'conservation status': 'vulnerable', 'ecoregion': 'Talamancan Montane Forests', 'geographic distribution includes': 'Panama', 'habitat': 'terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-fronted prinia,NODATA
Red-fronted rosefinch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '51.2 g', 'ecoregion': 'Sichuan Basin Evergreen Broadleaf Forests', 'geographic distribution includes': 'Tajikistan', 'habitat': 'tundra,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-fronted serin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '12 g', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Greece', 'habitat': 'mountain,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'trophic guild': 'granivore', 'visual system': 'corneal eyes'}"
Red-fronted tinkerbird,"{'is vector for': 'tympanic middle ear', 'auditory system': '12.55 mm', 'bill length': 'Afrotropics', 'biogeographic realm': 'Mozambique', 'eats': 'tropical', 'geographic distribution includes': 'flight', 'habitat': 'Stable', 'locomotion': '15.9 mm', 'population trend': '20.48 degrees celsius', 'tarsus length': 'corneal eyes'}"
Red-gartered coot,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '1260 g', 'ecoregion': 'Dry Chaco', 'geographic distribution includes': 'Brazil', 'habitat': 'freshwater,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Red-headed barbet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '41 g', 'eats': 'United States', 'geographic distribution includes': 'forest', 'habitat': 'terrestrial,20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Red-headed bluebill,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '26 g', 'eats': 'Eastern Arc Forests', 'ecoregion': 'Angola', 'geographic distribution includes': 'terrestrial', 'habitat': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Red-headed bullfinch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '27.6 g', 'ecoregion': 'Himalayan Subtropical Pine Forests', 'geographic distribution includes': 'Bhutan', 'habitat': 'temperate,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-headed bunting,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '30.5 g', 'ecoregion': 'Alashan Plateau Semi-Desert', 'geographic distribution includes': 'Uzbekistan', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-headed finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '30 g', 'ecoregion': 'Namibian Savanna Woodlands', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-headed flameback,"{'auditory system': 'tympanic middle ear', 'conservation status': 'endangered', 'geographic distribution includes': 'The Philippines', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-headed lovebird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '50 g', 'eats': 'United States', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,18 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '43 g'}"
Red-headed malimbe,"{'is vector for': 'tympanic middle ear', 'auditory system': 'Afrotropics', 'biogeographic realm': '44 g', 'body mass': 'Mozambique', 'eats': 'tropical', 'geographic distribution includes': 'freshwater habitat', 'habitat': 'flight,apatite', 'locomotion': 'Stable', 'mineralized skeleton contains': 'corneal eyes'}"
Red-headed manakin,"{'auditory system': 'otoliths', 'geographic distribution includes': 'Bolivia', 'habitat': 'tropical,terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-headed myzomela,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '9.6 g', 'ecoregion': 'Carpentaria Tropical Savanna', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'arid,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-headed parrotfinch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Oceania continent (Australia, NZ and islands)', 'body mass': '15 g', 'ecoregion': 'Samoan Tropical Moist Forests', 'geographic distribution includes': 'Australia', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-headed quelea,"{'parasitized by': 'tympanic middle ear', 'auditory system': '22 g', 'body mass': 'Mozambique', 'geographic distribution includes': 'freshwater', 'habitat': 'terrestrial,5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Red-headed tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'body mass': '24.5 g', 'ecoregion': 'Sierra Madre Occidental Pine-Oak Forests', 'geographic distribution includes': 'Mexico', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-headed trogon,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '86.59999999999999 g', 'ecoregion': 'Luang Prabang Montane Rain Forests', 'geographic distribution includes': 'United States', 'habitat': 'upper montane,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-headed vulture,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '5400 g', 'conservation status': 'critically endangered', 'geographic distribution includes': 'Cambodia', 'habitat': 'desert,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-headed weaver,"{'parasitized by': 'tympanic middle ear', 'auditory system': 'Afrotropics', 'biogeographic realm': '35.5 g', 'body mass': 'Saharan Flooded Grasslands', 'ecoregion': 'Mozambique', 'geographic distribution includes': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Red-headed woodpecker,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'body temperature': '107.2 degrees fahrenheit', 'diet includes': 'arthropods', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'United States', 'litters per year': '2 /year', 'mating system': 'monogamous', 'native range includes': 'United States', 'population trend': 'Decreasing', 'prenatal development duration': '14 days', 'social system': 'solitary'}"
Red-hooded tanager,"{'auditory system': 'otoliths', 'biogeographic realm': 'The Neotropics', 'body mass': '42 g', 'ecoregion': 'Magdalena Valley Montane Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-keeled flowerpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '10.5 g', 'geographic distribution includes': 'The Philippines', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': '(UMMZ) - UMMZ Birds Collection {http://www.lsa.umich.edu/ummz/birds/}', 'visual system': 'corneal eyes'}"
Red-kneed dotterel,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '60 g', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'Timor Sea', 'habitat': 'freshwater,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-knobbed coot,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '1080 g', 'ecoregion': 'Itigi-Sumbu Thicket', 'geographic distribution includes': 'Mozambique', 'habitat': 'freshwater,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-knobbed imperial pigeon,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '765 g', 'conservation status': 'near threatened', 'geographic distribution includes': 'Solomon Islands', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-legged cormorant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '1358 g', 'eats': 'nectonic', 'ecomorphological guild': 'coastal', 'foraging habitat': 'South America', 'geographic distribution includes': 'freshwater', 'habitat': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'vertivore', 'trophic guild': 'corneal eyes'}"
Red-legged crake,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Oceania continent (Australia, NZ and islands)', 'body mass': '108 g', 'ecoregion': 'Mindanao-Eastern Visayas Rain Forests', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Red-legged honeycreeper,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '14 g', 'eats': 'terrestrial', 'foraging habitat': 'United States', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,flight', 'locomotion': 'Stable', 'population trend': 'frugivore', 'trophic guild': 'corneal eyes'}"
Red-legged kittiwake,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'eats': 'nectonic', 'ecomorphological guild': 'coastal', 'foraging habitat': 'North Pacific', 'geographic distribution includes': 'marine', 'habitat': '27 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes', 'visual system': '377 g'}"
Red-legged partridge,"{'biogeographic realm': 'the palearctic', 'eats': 'terrestrial', 'foraging habitat': 'United States', 'geographic distribution includes': 'sandy soil', 'habitat': '6.2 years', 'life span': 'flight', 'locomotion': 'Unknown', 'parental care': 'Decreasing', 'population trend': 'Zoologisches Forschungsmuseum Alexander Koenig', 'type specimen repository': 'corneal eyes', 'visual system': '528 g'}"
Red-legged seriema,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '1400 g', 'geographic distribution includes': 'United States', 'habitat': 'grassland,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'prenatal development duration': '28 days', 'visual system': 'corneal eyes'}"
Red-legged thrush,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '100 g', 'eats': 'United States', 'geographic distribution includes': 'subtropical', 'habitat': '14.6 years', 'life span': 'flight', 'locomotion': 'corneal eyes', 'preys on': '75.3 g'}"
Red-legged tinamou,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '485 g', 'geographic distribution includes': 'Brazil', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-lored amazon,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
